1,2023-01-01,9681.946,169.8675897236,164.8640128364,286.2625451617,65.52,2.9462469955,0.2098646527,0.0,0.4725495765,0.035472,0.0576747112,0.0,0,10372.1819556576,green-by-service.csv
2,2023-02-01,8704.484,245.1717124801,182.5471986194,259.6643845545,161.28,8.0000254826,0.2913938468,0.0,1.16928,0.006088,0.0529923713,0.0,0,9562.6670753547,green-by-service.csv
3,2023-03-01,9728.628,382.4031477899,277.7258574415,303.6997359956,178.56,8.0000282646,2.6240632647,0.2047803,1.29456,0.026032,0.0277128848,0.0,0,10883.1939179411,green-by-service.csv
4,2023-04-01,9546.795,574.0992913237,350.1712373136,309.1715259538,172.56,8.0000273479,1.7628943834,0.8181771,1.2528,0.019252,0.0278191938,0.0,0,10964.6780246162,green-by-service.csv
5,2023-05-01,9977.472,683.8854726245,771.5162063536,328.5477185668,178.56,8.0000283039,2.2322720983,0.8452682,1.29456,0.104912,0.0478847432,0.0,0,11952.5063228903,green-by-service.csv
6,2023-06-01,9563.165,656.926861761,2211.6378017205,325.995442396,172.8,8.4775208337,2.5357151175,0.8185715,1.2528,0.037752,0.0266606371,0.0,0,12943.6741259658,green-by-service.csv
7,2023-07-01,10031.368,700.3612027543,791.9325634723,336.2902649251,178.56,8.947122976,2.9659519084,0.8409465,1.29456,0.465516,0.0304018136,0.0,0,12053.0565303497,green-by-service.csv
8,2023-08-01,10657.147,1272.8976772842,398.1005781022,337.2596782068,178.56,8.9471229957,3.5446211534,1.1145114,1.29456,0.826436,0.0257786847,0.0,0,12859.717963827,green-by-service.csv
9,2023-09-01,10579.578,1901.4714209194,443.3217172259,325.9178090426,172.56,8.9471219325,4.006827682,1.089525,1.2528,1.363656,0.0273179613,0.0,0,13439.5361957637,green-by-service.csv
10,2023-10-01,11026.184,2555.6204438017,343.8830709346,337.7175298588,178.32,8.947122981,4.8161397184,1.1261385,1.29456,1.141632,0.0284463216,2.45533e-05,0,14459.0791086694,green-by-service.csv
11,2023-11-01,10780.6,3472.9234981762,208.8291208837,328.4454535665,172.8,8.9471219517,5.5851963077,1.437088,1.2528,1.280548,0.0310816809,0.0,0,14982.1319085667,green-by-service.csv
12,2023-12-01,11396.344,5227.7907998981,218.647641767,338.2709595058,178.56,8.9471228448,7.0476937242,1.6968805,1.29456,0.374088,0.0255650388,0.0,0,17378.9993112787,green-by-service.csv
13,2024-01-01,10386.442,4728.4126191054,231.8659023202,339.7285204045,178.56,9.0368795545,6.6332078818,2.0376340219,1.29456,0.622516,0.0504910807,0.0,0,15884.684330369,green-by-service.csv
14,2024-02-01,9748.044,3824.0180518293,250.1068255116,323.4570368076,167.04,8.9737395088,3.3417580606,2.3709195,1.21104,2.329004,0.0416437392,0.0009267984,0,14330.9349457555,green-by-service.csv
15,2024-03-01,11665.577,5531.033320625,313.9651434456,345.3614754063,178.56,8.7637313044,2.3531094834,2.5188678,1.29456,3.404984,0.0147441825,0.0005611247,0,18052.8474973719,green-by-service.csv
16,2024-04-01,11915.937,5753.9092843423,430.5055164096,333.85028189,172.8,8.007264851,2.4299762099,2.5829279,1.2528,4.044692,0.0520525089,0.0001546811,0,18625.3719507928,green-by-service.csv
17,2023-01-01,50.592,0.0,121.5154775866,134.2749138429,0.0,0.0,0.1914730089,0.0,0.0,0.0,0.0,0.0,0,306.5738644384,red-by-service.csv
18,2023-02-01,45.696,0.0,119.4099967568,121.2678656271,0.0,0.0,0.1912150459,0.0,0.0,0.0,0.0,0.0,0,286.5650774298,red-by-service.csv
19,2023-03-01,50.592,0.0,1561.8128443139,134.2513738188,0.0,0.0,0.2473239618,0.0,0.0,0.0,0.0,0.0,0,1746.9035420945,red-by-service.csv
20,2023-04-01,49.096,284.8664351954,2520.4302368796,129.8357105478,0.0,0.0,1.2235942285,0.4626188,0.0,0.0006,0.0,0.0,0,2985.9151956513,red-by-service.csv
21,2023-05-01,50.592,449.4841181633,3634.7834215232,134.1724479236,0.0,0.0,1.7377003463,0.5626481,0.0,8.8e-05,0.0,0.0,0,4271.3324240564,red-by-service.csv
22,2023-06-01,50.466,470.6140171169,5303.7202155869,129.8713919023,0.0,0.0,2.1352952419,0.5454352,0.0,0.183256,0.0,0.0,0,5957.535611048,red-by-service.csv
23,2023-07-01,55.082,449.7824574195,3043.1435626233,134.2949306209,0.0,0.0,2.4813331521,0.5633508,0.0,0.7129,0.0,0.0,0,3686.0605346158,red-by-service.csv
24,2023-08-01,53.216,485.9364050762,3562.0961243188,134.3757110453,0.0,0.0,3.0325743935,0.5601104,0.0,1.211516,0.0,0.0,0,4240.4284412338,red-by-service.csv
25,2023-09-01,50.884,663.9254150043,5124.4785178247,129.9880552693,0.0,0.0,2.9225041389,0.5414998,0.0,1.254444,0.0,0.0,0,5973.9944360372,red-by-service.csv
26,2023-10-01,92.405,933.8444199806,3215.8931830591,134.451157498,0.0,0.0,3.6481092058,0.5629047,0.0,1.318744,0.0,0.0,0,4382.1235184435,red-by-service.csv
27,2023-11-01,96.382,990.7848986345,182.9514210554,130.1200861557,0.0,0.0,4.4157286185,0.5690944,0.0,1.445244,0.0,0.0,0,1406.6684728641,red-by-service.csv
28,2023-12-01,95.572,2125.3164802183,1454.6063836948,134.5559782256,0.0,0.0,5.2881749675,0.8456076,0.0,2.034852,0.0,0.0,0,3818.2194767062,red-by-service.csv
29,2024-01-01,50.592,2487.0247678723,184.4616184926,134.5063219184,0.0,0.0,5.9127443219,0.8665835,0.0,1.269944,0.0,0.0,0,2864.6339801052,red-by-service.csv
30,2024-02-01,47.328,2062.942673965,185.8940010076,125.8646536585,0.0,0.0,6.1927458015,1.0607597,0.0,2.527276,0.0,0.0,0,2431.8101101326,red-by-service.csv
31,2024-03-01,50.592,2534.2314168152,205.0646804395,134.5492813097,0.0,0.0,6.3877899142,1.2155837,0.0,2.382168,0.0,0.0,0,2934.4229201786,red-by-service.csv
32,2024-04-01,183.528,2631.7519278466,200.2159449364,130.31477912,0.0,0.0,6.410101336,1.2202381,0.0,2.66398,0.0,0.0,0,3156.104971339,red-by-service.csv
